Execute Time_ms, Thread ID, Request ID, Status Code, Response Text, Response Delay_ms, Success QPS, Error Ratio, Active Threads 
102870 , 9531 , 82 , 200 , 1859972161945730625 , 96 , 269.55380577427826 , 25.792811839323466% , 154
102870 , 7831 , 5 , 200 , 632736899143066272 , 19444 , 269.56352678137455 , 25.792121601370155% , 154
102871 , 240 , 99 , 200 , 0 , 99 , 269.57062729049005 , 25.79143140035859% , 154
102871 , 9571 , 94 , 200 , 694179037153024500 , 95 , 269.5803482030893 , 25.79074123628579% , 153
102872 , 9379 , 90 , 200 , 1824662884687875837 , 90 , 269.58744847966403 , 25.790051109148806% , 153
102872 , 7513 , 84 , 200 , -2876730653 , 90 , 269.5971692977681 , 25.78936101894466% , 153
102872 , 2391 , 98 , 200 , -2958216775505372466 , 90 , 269.60689011587215 , 25.788670965670402% , 153
102872 , 636 , 98 , 200 , 2 , 103 , 269.61661093397623 , 25.787980949323057% , 153
102875 , 2550 , 85 , 200 , -2566706 , 93 , 269.6184690157959 , 25.78729096989967% , 153
102875 , 7317 , 66 , 200 , 1090417005 , 104 , 269.6281895504253 , 25.78660102739726% , 153
102875 , 1857 , 98 , 200 , -2440299386 , 102 , 269.63791008505467 , 25.785911121812884% , 153
102875 , 7600 , 99 , 200 , 2 , 88 , 269.6476306196841 , 25.785221253143558% , 153
102879 , 9548 , 91 , 200 , 0 , 96 , 269.6468667074913 , 25.78453142138634% , 152
102879 , 9182 , 93 , 200 , 2050108181 , 91 , 269.65658686418027 , 25.783841626538255% , 152
102879 , 3077 , 10 , No Response , Timeout , -1 , 269.65658686418027 , 25.785827024424172% , 152
102882 , 7944 , 8 , No Response , Timeout , -1 , 269.64872378064194 , 25.787812316087955% , 151
102882 , 514 , 96 , 200 , -520931409 , 94 , 269.6584436538947 , 25.78712248883182% , 150
102883 , 7352 , 69 , 200 , -1 , 95 , 269.6655424122547 , 25.78643269848063% , 150
102883 , 8885 , 87 , 200 , -901181820 , 100 , 269.6752621910326 , 25.78574294503143% , 150
102883 , 8761 , 4 , No Response , Timeout , -1 , 269.6752621910326 , 25.787728026533998% , 150
102884 , 9514 , 84 , 200 , 2405548086 , 102 , 269.68236071692394 , 25.78703827533635% , 149
102884 , 9956 , 33 , 200 , 0 , 97 , 269.69208040122857 , 25.786348561035627% , 149
102884 , 1052 , 84 , 200 , 2 , 96 , 269.70180008553325 , 25.785658883628876% , 149
102885 , 1915 , 86 , 200 , 2349845097693904980 , 97 , 269.7088982844924 , 25.78496924311313% , 149
102885 , 8823 , 15 , 200 , -554163367116195555 , 98 , 269.71861787432573 , 25.784279639485437% , 149
102885 , 9363 , 91 , 200 , 2749959750573585000 , 91 , 269.72833746415904 , 25.783590072742836% , 149
102885 , 8867 , 28 , 200 , -179051778123790448 , 98 , 269.73805705399235 , 25.78290054288236% , 149
102885 , 7646 , 97 , 200 , -2934341468 , 103 , 269.74777664382566 , 25.782211049901054% , 149
102885 , 4585 , 79 , 200 , 1087156463 , 97 , 269.75749623365897 , 25.781521593795965% , 149
102885 , 1933 , 78 , 200 , 66089251 , 97 , 269.7672158234922 , 25.78083217456412% , 149
102885 , 7773 , 99 , 200 , 65460396 , 98 , 269.77693541332553 , 25.780142792202582% , 149
102887 , 9359 , 92 , 200 , 76931333834652036 , 92 , 269.7814106738461 , 25.779453446708377% , 148
102888 , 2938 , 98 , 200 , 977265976 , 89 , 269.78850789207684 , 25.778764138078557% , 148
102890 , 9488 , 91 , 200 , 4 , 86 , 269.79298279716204 , 25.778074866310156% , 148
102890 , 8834 , 10 , No Response , Timeout , -1 , 269.79298279716204 , 25.780059356701692% , 148
102894 , 7803 , 40 , 200 , -1831426756687193750 , 86 , 269.7922133457733 , 25.779370087161112% , 147
102905 , 442 , 80 , 200 , 753659978 , 87 , 269.773091686507 , 25.778680854476914% , 147
102910 , 9378 , 91 , 200 , 2092225407 , 84 , 269.76970168108056 , 25.777991658646133% , 147
102915 , 7617 , 30 , 200 , -552214086 , 86 , 269.76631200505267 , 25.777302499665822% , 147
102918 , 9050 , 86 , 200 , -1649373527 , 91 , 269.7681649468509 , 25.776613377533014% , 147
102946 , 7475 , 90 , 200 , 4210005715636125 , 90 , 269.70450527460997 , 25.775924292244767% , 147
102947 , 9252 , 74 , 200 , 0 , 91 , 269.7115991723897 , 25.775235243798118% , 147
102947 , 3202 , 99 , 200 , 914080803 , 91 , 269.721312908584 , 25.774546232190115% , 147
102951 , 8767 , 16 , 200 , -426811743581502156 , 90 , 269.7205466678323 , 25.773857257417802% , 146
102951 , 1291 , 90 , 200 , 408966619116635328 , 90 , 269.7302600266146 , 25.77316831947823% , 146
102958 , 2160 , 98 , 200 , 1 , 97 , 269.7216340643758 , 25.772479418368437% , 146
102958 , 9502 , 91 , 200 , 488575246 , 97 , 269.7313467627576 , 25.771790554085477% , 146
102958 , 9153 , 38 , 200 , -2292313759 , 96 , 269.7410594611395 , 25.771101726626394% , 146
102959 , 9255 , 90 , 200 , -2348781937354938007 , 98 , 269.7481521770802 , 25.77041293598824% , 146
102959 , 7602 , 92 , 200 , 1003906679 , 97 , 269.75786478112644 , 25.76972418216806% , 146
102959 , 9270 , 85 , 200 , 737733211 , 97 , 269.7675773851728 , 25.769035465162894% , 146
102960 , 2106 , 94 , 200 , 2555242522 , 97 , 269.7746697746698 , 25.768346784969804% , 146
102960 , 2050 , 39 , 200 , -433004107 , 101 , 269.7843822843823 , 25.767658141585827% , 146
102960 , 1484 , 95 , 200 , -5 , 100 , 269.79409479409475 , 25.766969535008016% , 146
102960 , 7322 , 70 , 200 , -517520032 , 98 , 269.80380730380733 , 25.766280965233424% , 146
102961 , 8793 , 98 , 200 , -2510331040 , 101 , 269.8108992725401 , 25.765592432259098% , 146
102961 , 8760 , 16 , 200 , -5 , 98 , 269.82061168792063 , 25.76490393608209% , 146
102961 , 2746 , 46 , 200 , -889259502 , 98 , 269.8303241033013 , 25.76421547669944% , 146
102961 , 7674 , 97 , 200 , 1601007317 , 99 , 269.8400365186818 , 25.763527054108216% , 146
102961 , 8661 , 64 , 200 , -1421937037 , 98 , 269.84974893406246 , 25.762838668305456% , 146
102963 , 822 , 38 , 200 , 1757492537 , 100 , 269.85421947689946 , 25.762150319288214% , 146
102968 , 4321 , 67 , 200 , 2630823652 , 99 , 269.8508274415352 , 25.76146200705354% , 146
102968 , 9512 , 82 , 200 , 557 , 102 , 269.86053919664363 , 25.76077373159849% , 146
102969 , 1480 , 76 , 200 , 1 , 100 , 269.86763006341715 , 25.760085492920116% , 146
102969 , 8697 , 31 , 200 , -3034847887 , 104 , 269.87734172420824 , 25.759397291015468% , 146
102971 , 8765 , 30 , 200 , 583181198 , 105 , 269.8818113837877 , 25.758709125881595% , 146
102971 , 8772 , 30 , 200 , -7 , 105 , 269.89152285594975 , 25.758020997515562% , 146
102975 , 9863 , 93 , 200 , 1451472374455866250 , 107 , 269.890750182083 , 25.75733290591441% , 146
102975 , 7303 , 93 , 200 , 2474736556227600840 , 106 , 269.900461277009 , 25.756644851075194% , 146
102975 , 7822 , 48 , 200 , -457307748 , 106 , 269.91017237193495 , 25.75595683299498% , 146
102975 , 1249 , 81 , 200 , -716519674 , 106 , 269.91988346686094 , 25.75526885167081% , 146
102976 , 8822 , 30 , 200 , 3069965301 , 107 , 269.9269732753263 , 25.75458090709974% , 146
102976 , 9204 , 63 , 200 , 0 , 107 , 269.9366842759478 , 25.753892999278825% , 146
102976 , 8977 , 40 , 200 , 340192225 , 107 , 269.94639527656926 , 25.753205128205124% , 146
102976 , 1767 , 50 , 200 , -1331584009583528049 , 107 , 269.9561062771908 , 25.752517293875698% , 146
102978 , 7513 , 85 , 200 , -2876730653 , 106 , 269.9605741032065 , 25.75182949628759% , 146
102978 , 9531 , 83 , 200 , 1859972161945730625 , 108 , 269.9702849152246 , 25.751141735437866% , 146
102978 , 2550 , 86 , 200 , -2566706 , 103 , 269.97999572724274 , 25.750454011323576% , 146
102978 , 2391 , 99 , 200 , -2958216775505372466 , 106 , 269.9897065392608 , 25.74976632394178% , 146
102978 , 9379 , 91 , 200 , 1824662884687875837 , 106 , 269.9994173512789 , 25.74907867328954% , 145
102979 , 1857 , 99 , 200 , -2440299386 , 104 , 270.00650618087184 , 25.7483910593639% , 145
102979 , 9182 , 94 , 200 , 2050108181 , 100 , 270.016216898591 , 25.74770348216193% , 144
102986 , 7646 , 98 , 200 , -2934341468 , 101 , 270.00757384498866 , 25.747015941680683% , 144
102986 , 1052 , 85 , 200 , 2 , 102 , 270.0172839026664 , 25.74632843791722% , 144
102986 , 9571 , 95 , 200 , 694179037153024500 , 115 , 270.02699396034416 , 25.7456409708686% , 144
102986 , 9514 , 85 , 200 , 2405548086 , 102 , 270.03670401802185 , 25.744953540531878% , 144
102989 , 9359 , 93 , 200 , 76931333834652036 , 102 , 270.0385478060764 , 25.74426614690412% , 144
102989 , 1933 , 79 , 200 , 66089251 , 104 , 270.04825758090675 , 25.74357878998238% , 144
102989 , 8867 , 29 , 200 , -179051778123790448 , 104 , 270.057967355737 , 25.74289146976372% , 144
102989 , 4585 , 80 , 200 , 1087156463 , 104 , 270.06767713056735 , 25.742204186245193% , 144
102989 , 636 , 99 , 200 , 2 , 116 , 270.0773869053977 , 25.741516939423875% , 144
102991 , 9363 , 92 , 200 , 2749959750573585000 , 106 , 270.08185181229425 , 25.74082972929681% , 143
102991 , 1915 , 87 , 200 , 2349845097693904980 , 106 , 270.09156139856884 , 25.740142555861073% , 143
102991 , 8823 , 16 , 200 , -554163367116195555 , 106 , 270.1012709848433 , 25.73945541911372% , 143
102992 , 7317 , 67 , 200 , 1090417005 , 117 , 270.10835793071305 , 25.738768319051815% , 143
102992 , 9548 , 92 , 200 , 0 , 113 , 270.11806742271244 , 25.738081255672412% , 143
102992 , 8885 , 88 , 200 , -901181820 , 109 , 270.12777691471183 , 25.737394228972587% , 143
102992 , 2938 , 99 , 200 , 977265976 , 104 , 270.1374864067112 , 25.736707238949393% , 143
102993 , 7352 , 70 , 200 , -1 , 110 , 270.144572932141 , 25.736020285599892% , 142
102993 , 514 , 97 , 200 , -520931409 , 111 , 270.1542823298671 , 25.735333368921154% , 142
102994 , 7831 , 6 , 200 , 632736899143066272 , 123 , 270.16136862341494 , 25.73464648891024% , 142
102995 , 9956 , 34 , 200 , 0 , 111 , 270.1684547793582 , 25.733959645564212% , 142
102995 , 9488 , 92 , 200 , 4 , 105 , 270.17816398854313 , 25.73327283888014% , 142
102995 , 7803 , 41 , 200 , -1831426756687193750 , 101 , 270.18787319772804 , 25.732586068855085% , 142
102995 , 442 , 81 , 200 , 753659978 , 90 , 270.19758240691294 , 25.73189933548611% , 142
102995 , 9378 , 92 , 200 , 2092225407 , 85 , 270.20729161609785 , 25.731212638770284% , 142
103002 , 7617 , 31 , 200 , -552214086 , 87 , 270.19863691967146 , 25.730525978704666% , 142
103008 , 9050 , 87 , 200 , -1649373527 , 90 , 270.19260639950295 , 25.729839355286334% , 142
103034 , 9252 , 75 , 200 , 0 , 87 , 270.1341304812004 , 25.729152768512343% , 142
103043 , 7475 , 91 , 200 , 4210005715636125 , 97 , 270.12024106441004 , 25.728466218379765% , 142
103052 , 2160 , 99 , 200 , 1 , 94 , 270.1063540736716 , 25.727779704885663% , 142
103053 , 9502 , 92 , 200 , 488575246 , 95 , 270.11343677525156 , 25.72709322802711% , 141
103055 , 8767 , 17 , 200 , -426811743581502156 , 104 , 270.11789820969386 , 25.72640678780117% , 141
103055 , 9255 , 91 , 200 , -2348781937354938007 , 96 , 270.11789820969386 , 25.72640678780117% , 141
103060 , 8760 , 17 , 200 , -5 , 99 , 270.12419949543954 , 25.725034017235398% , 141
103060 , 9153 , 39 , 200 , -2292313759 , 102 , 270.11449640985836 , 25.725034017235398% , 141
103060 , 8793 , 99 , 200 , -2510331040 , 99 , 270.1339025810208 , 25.724347686889708% , 141
103060 , 1291 , 91 , 200 , 408966619116635328 , 109 , 270.143605666602 , 25.723661393164903% , 140
103061 , 2106 , 95 , 200 , 2555242522 , 101 , 270.150687456943 , 25.72297513605805% , 140
103064 , 2050 , 40 , 200 , -433004107 , 104 , 270.15252658542266 , 25.722288915566228% , 140
103064 , 8661 , 65 , 200 , -1421937037 , 103 , 270.16222929441903 , 25.721602731686495% , 140
103065 , 7674 , 98 , 200 , 1601007317 , 104 , 270.1693106292146 , 25.72091658441593% , 140
103065 , 1484 , 96 , 200 , -5 , 105 , 270.17901324406927 , 25.7202304737516% , 140
103065 , 2746 , 47 , 200 , -889259502 , 104 , 270.18871585892396 , 25.719544399690577% , 140
103065 , 822 , 39 , 200 , 1757492537 , 102 , 270.1984184737787 , 25.71885836222993% , 140
103066 , 8697 , 32 , 200 , -3034847887 , 97 , 270.2054993887412 , 25.718172361366726% , 140
103066 , 9512 , 83 , 200 , 557 , 98 , 270.2152019094561 , 25.71748639709805% , 140
103066 , 8765 , 31 , 200 , 583181198 , 95 , 270.22490443017097 , 25.71680046942096% , 140
103067 , 7322 , 71 , 200 , -517520032 , 107 , 270.2319850194534 , 25.716114578332533% , 140
103067 , 8772 , 31 , 200 , -7 , 96 , 270.24168744603026 , 25.71542872382984% , 140
103067 , 9270 , 86 , 200 , 737733211 , 108 , 270.25138987260715 , 25.714742905909965% , 140
103068 , 7602 , 93 , 200 , 1003906679 , 109 , 270.25847013622075 , 25.714057124569965% , 140
103068 , 4321 , 68 , 200 , 2630823652 , 100 , 270.2681724686615 , 25.713371379806922% , 140
103072 , 1480 , 77 , 200 , 1 , 103 , 270.26738590499843 , 25.71268567161791% , 140
103074 , 2550 , 87 , 200 , -2566706 , 96 , 270.27184352989116 , 25.712000000000003% , 140
103074 , 7513 , 86 , 200 , -2876730653 , 96 , 270.28154529755324 , 25.711314364950265% , 140
103074 , 7822 , 49 , 200 , -457307748 , 99 , 270.2912470652153 , 25.71062876646579% , 140
103075 , 8822 , 31 , 200 , 3069965301 , 99 , 270.29832646131456 , 25.709943204543634% , 140
103075 , 9863 , 94 , 200 , 1451472374455866250 , 100 , 270.30802813485326 , 25.709257679180887% , 140
103079 , 7303 , 94 , 200 , 2474736556227600840 , 103 , 270.3098624342731 , 25.708572190374618% , 140
103079 , 1249 , 82 , 200 , -716519674 , 104 , 270.31694137506184 , 25.7078867381219% , 140
103080 , 8977 , 41 , 200 , 340192225 , 104 , 270.32402017850217 , 25.707201322419813% , 140
103084 , 1767 , 51 , 200 , -1331584009583528049 , 108 , 270.32323153932714 , 25.706515943265433% , 140
103089 , 9531 , 84 , 200 , 1859972161945730625 , 111 , 270.3198207374211 , 25.705830600655844% , 140
103089 , 9182 , 95 , 200 , 2050108181 , 110 , 270.3295210934241 , 25.70514529458811% , 140
103089 , 9379 , 92 , 200 , 1824662884687875837 , 110 , 270.33922144942716 , 25.704460025059316% , 140
103090 , 9204 , 64 , 200 , 0 , 114 , 270.35599961198955 , 25.703089595606855% , 140
103090 , 1052 , 86 , 200 , 2 , 104 , 270.34629935008246 , 25.703089595606855% , 140
103090 , 9514 , 86 , 200 , 2405548086 , 104 , 270.3656998738966 , 25.702404435677344% , 140
103090 , 9571 , 96 , 200 , 694179037153024500 , 104 , 270.3754001358037 , 25.701719312275088% , 140
103090 , 9359 , 94 , 200 , 76931333834652036 , 101 , 270.38510039771074 , 25.701034225397162% , 140
103091 , 1915 , 88 , 200 , 2349845097693904980 , 100 , 270.39217778467565 , 25.70034917504065% , 140
103092 , 7646 , 99 , 200 , -2934341468 , 106 , 270.39925503433824 , 25.699664161202623% , 140
103093 , 9363 , 93 , 200 , 2749959750573585000 , 102 , 270.40633214670254 , 25.698979183880166% , 139
103093 , 8823 , 17 , 200 , -554163367116195555 , 101 , 270.41603212633254 , 25.698294243070364% , 139
103094 , 9378 , 93 , 200 , 2092225407 , 99 , 270.4231090073137 , 25.697609338770288% , 139
103094 , 8867 , 30 , 200 , -179051778123790448 , 105 , 270.43280889285506 , 25.696924470977027% , 139
103094 , 9956 , 35 , 200 , 0 , 99 , 270.4425087783964 , 25.696239639687658% , 139
103094 , 4585 , 81 , 200 , 1087156463 , 105 , 270.45220866393777 , 25.695554844899267% , 139
103094 , 7352 , 71 , 200 , -1 , 101 , 270.4619085494791 , 25.69487008660893% , 139
103095 , 7317 , 68 , 200 , 1090417005 , 103 , 270.4689849168243 , 25.694185364813727% , 139
103095 , 8885 , 89 , 200 , -901181820 , 103 , 270.4786847082788 , 25.69350067951075% , 139
103095 , 9488 , 93 , 200 , 4 , 100 , 270.4883844997333 , 25.69281603069708% , 139
103095 , 9548 , 93 , 200 , 0 , 103 , 270.4980842911877 , 25.692131418369797% , 139
103096 , 1933 , 80 , 200 , 66089251 , 107 , 270.5051602390006 , 25.691446842525977% , 139
103096 , 7617 , 32 , 200 , -552214086 , 94 , 270.51485993637 , 25.690762303162717% , 139
103096 , 7803 , 42 , 200 , -1831426756687193750 , 101 , 270.52455963373944 , 25.690077800277095% , 139
103096 , 442 , 82 , 200 , 753659978 , 101 , 270.53425933110884 , 25.689393333866196% , 139
103096 , 514 , 98 , 200 , -520931409 , 103 , 270.54395902847835 , 25.688708903927104% , 139
103097 , 7831 , 7 , 200 , 632736899143066272 , 102 , 270.55103446269044 , 25.68802451045691% , 139
103097 , 9050 , 88 , 200 , -1649373527 , 89 , 270.5607340659767 , 25.687340153452688% , 139
103123 , 9252 , 76 , 200 , 0 , 89 , 270.50221580054887 , 25.686655832911526% , 139
103127 , 7475 , 92 , 200 , 4210005715636125 , 84 , 270.50142057851 , 25.685971548830516% , 139
103146 , 9502 , 93 , 200 , 488575246 , 93 , 270.4612878831947 , 25.685287301206746% , 139
103146 , 9255 , 92 , 200 , -2348781937354938007 , 91 , 270.47098287863804 , 25.684603090037296% , 139
103153 , 8760 , 18 , 200 , -5 , 93 , 270.4623229571607 , 25.683918915319246% , 139
103156 , 822 , 40 , 200 , 1757492537 , 91 , 270.46415138237234 , 25.6832347770497% , 139
103156 , 9153 , 40 , 200 , -2292313759 , 96 , 270.47384543797745 , 25.68255067522574% , 139
103156 , 8767 , 18 , 200 , -426811743581502156 , 101 , 270.48353949358255 , 25.68186660984445% , 139
103156 , 2106 , 96 , 200 , 2555242522 , 95 , 270.49323354918766 , 25.681182580902917% , 139
103163 , 8697 , 33 , 200 , -3034847887 , 97 , 270.48457295735875 , 25.680498588398233% , 139
103163 , 8661 , 66 , 200 , -1421937037 , 99 , 270.5039597530122 , 25.67913071268776% , 139
103163 , 7602 , 94 , 200 , 1003906679 , 95 , 270.49426635518546 , 25.679814632327485% , 139
103163 , 9512 , 84 , 200 , 557 , 97 , 270.513653150839 , 25.678446829476155% , 139
103163 , 8765 , 32 , 200 , 583181198 , 96 , 270.5233465486657 , 25.677762982689746% , 139
103163 , 1291 , 92 , 200 , 408966619116635328 , 103 , 270.53303994649247 , 25.67707917232564% , 139
103163 , 7674 , 99 , 200 , 1601007317 , 98 , 270.5427333443192 , 25.67639539838091% , 139
103163 , 2050 , 41 , 200 , -433004107 , 99 , 270.55242674214594 , 25.675711660852663% , 138
103165 , 7322 , 72 , 200 , -517520032 , 98 , 270.5568749091262 , 25.675027959737978% , 138
103165 , 1480 , 78 , 200 , 1 , 93 , 270.56656811903264 , 25.67434429503395% , 138
103165 , 2746 , 48 , 200 , -889259502 , 100 , 270.5762613289391 , 25.673660666737675% , 138
103165 , 2550 , 88 , 200 , -2566706 , 91 , 270.58595453884556 , 25.67297707484623% , 138
103165 , 1484 , 97 , 200 , -5 , 100 , 270.595647748752 , 25.672293519356725% , 138
103166 , 8772 , 32 , 200 , -7 , 99 , 270.6317972975593 , 25.669559661359887% , 138
103166 , 7822 , 50 , 200 , -457307748 , 92 , 270.64149041350834 , 25.668876287836433% , 138
103166 , 8822 , 32 , 200 , 3069965301 , 91 , 270.6511835294574 , 25.668192950697478% , 138
103166 , 9270 , 87 , 200 , 737733211 , 99 , 270.6221041816102 , 25.670243071270733% , 138
103166 , 9863 , 95 , 200 , 1451472374455866250 , 91 , 270.66087664540646 , 25.6675096499401% , 138
103166 , 7513 , 87 , 200 , -2876730653 , 92 , 270.61241106566115 , 25.670926517571885% , 138
103166 , 4321 , 69 , 200 , 2630823652 , 98 , 270.60271794971214 , 25.67161000026625% , 138
103168 , 1249 , 83 , 200 , -716519674 , 89 , 270.6653225806452 , 25.666826385561414% , 138
103168 , 8977 , 42 , 200 , 340192225 , 88 , 270.6750155086849 , 25.666143157558498% , 138
103168 , 7303 , 95 , 200 , 2474736556227600840 , 89 , 270.6847084367245 , 25.66545996592845% , 138
103172 , 1767 , 52 , 200 , -1331584009583528049 , 87 , 270.683906486256 , 25.66477681066837% , 138
103181 , 9514 , 87 , 200 , 2405548086 , 91 , 270.66998769153236 , 25.664093691775353% , 138
103181 , 9379 , 93 , 200 , 1824662884687875837 , 92 , 270.67967939833886 , 25.663410609246494% , 138
103181 , 9571 , 97 , 200 , 694179037153024500 , 91 , 270.68937110514537 , 25.662727563078892% , 138
103182 , 1052 , 87 , 200 , 2 , 92 , 270.69643930142854 , 25.662044553269638% , 138
103182 , 9182 , 96 , 200 , 2050108181 , 93 , 270.7061309143068 , 25.66136157981583% , 138
103182 , 1915 , 89 , 200 , 2349845097693904980 , 91 , 270.7352057529414 , 25.659312877558083% , 138
103182 , 9531 , 85 , 200 , 1859972161945730625 , 93 , 270.7255141400632 , 25.659995741962955% , 138
103182 , 9359 , 95 , 200 , 76931333834652036 , 92 , 270.71582252718497 , 25.66067864271457% , 138
103182 , 9204 , 65 , 200 , 0 , 92 , 270.7448973658196 , 25.658630049497045% , 138
103186 , 9488 , 94 , 200 , 4 , 91 , 270.7440931909367 , 25.657947257776947% , 138
103186 , 442 , 83 , 200 , 753659978 , 90 , 270.75378442812007 , 25.657264502394888% , 138
